"Lam","br1","br2","wr1","wr2","fs1","fs2","ms1","ms2","Gf","Gm"
1.1,0,1.00517046004818,0,0.752978203478497,0.832030293771023,0.923088468285853,0.849552365244829,0.890397889614556,0.319525568775205,0.325342843014689
1.1,0,1.00614681093867,0,0.762932402409261,0.844405237564767,0.915680061701509,0.82406159587877,0.88857635952376,0.323595398109683,0.31680871413911
1.17,0,1.00210227729638,0,0.872703026781318,0.904683464241398,0.946883208707918,0.882679572434344,0.911845786162961,0.325995090767378,0.319121021714087
1.07,0,1.00948191087503,0,0.722232585817395,0.81184342461044,0.907557340191112,0.784449460049299,0.889220478193446,0.319178854898823,0.309703321497464
1.18,0,1.00038901544656,0,0.860985577827519,0.92076931615,0.955847202755121,0.911865361532573,0.916205584310673,0.328108782787377,0.325381000555703
1.11,0,1.00606975179258,0,0.781875685818968,0.868431256801613,0.919314592316676,0.828742620664432,0.885892065311495,0.327514430766736,0.314483248585558
1.11,0,1.00559336182057,0,0.815629060393678,0.874875382305168,0.910645043570169,0.847091757612589,0.895170059588074,0.329342785236116,0.320306280573396
1.13,0,1.00721552588246,0,0.778025065209256,0.902977457792468,0.926871792369725,0.876699413428599,0.900504420975734,0.333662340856525,0.325342950099946
1.15,0,1.00332334391841,0,0.813653485726847,0.906190983352286,0.942150045924402,0.858941808126934,0.903165386030206,0.329731042589072,0.314788995685515
1.15,0,1.00479105213107,0,0.839799837862894,0.889321851954819,0.939659116456334,0.892014717370734,0.896759187020934,0.325449518079645,0.326297293274464
1.12,0,1.0061205376825,0,0.788429725034678,0.882547752588497,0.915807605154892,0.845628954210604,0.899466802873043,0.331116038227267,0.319146325469003
0.99,0,1.01699182933782,0,0.588601730032799,0.731144236562373,0.865441335206677,0.677578978668129,0.85352444098052,0.313030801625577,0.292398957773953
0.96,0,1.01744764655178,0,0.556880530812229,0.707847411674005,0.85200859996801,0.682066429816209,0.84582408606667,0.310880387334013,0.300768695665279
0.96,0,1.01780483658433,0,0.547995243571692,0.692298228730234,0.853127595484741,0.684243573262911,0.837887235426005,0.306238574719298,0.303054671774095
1.12,0,1.00664320492562,0,0.814480438891689,0.852533117173818,0.930059761732801,0.844942599165846,0.889550520914656,0.320237095889499,0.317752320092312
1.17,0,1.00323467494705,0,0.872842502388772,0.920004234292833,0.94406286648611,0.872824492443367,0.9080498026604,0.329712847245822,0.315021198125838
1.13,0,1.00571788436371,0,0.754975207370337,0.895700920745647,0.934156942478553,0.832010247894442,0.895041308937434,0.331648032771115,0.311092775683757
1.07,0,1.00859117118718,0,0.742541387863099,0.835106257044184,0.896284585152337,0.80855851465263,0.8803647998333,0.326452713752656,0.317441283367275
1.09,0,1.0058272353878,0,0.71594848738473,0.834792721369089,0.916753336101344,0.805437463257732,0.891789267129719,0.323135835263881,0.31320180859809
1,0,1.01430452268647,0,0.624603810999746,0.747234598204472,0.862407074348811,0.733313689918021,0.858028950563602,0.316788199469119,0.311598545830575
0.95,0,1.01913122141453,0,0.512525935531888,0.695189433578687,0.844609703933414,0.6756783442982,0.831415044987858,0.310830592819831,0.30305858548204
1.17,0,1.00297589335452,0,0.86183072664434,0.909483001228503,0.951084339265477,0.901883450182529,0.91482470847126,0.326578210229697,0.324226797446565
1.12,0,1.00729428184195,0,0.823865995452419,0.879037243465634,0.910624274876124,0.853686925275331,0.898972594785705,0.329845608169396,0.321641945087105
0.99,0,1.01109804088157,0,0.59482634657549,0.74390280366429,0.866494912688367,0.719239955488864,0.855683249681713,0.316286686947695,0.307017043199672
1.1,0,1.00760014872271,0,0.757896436884622,0.838898328202899,0.926248904076511,0.817037213738445,0.884940332472257,0.320195450924858,0.312884476353235
1.19,0,1.00022697819322,0,0.871867302122233,0.937240289895692,0.959183328461138,0.918090691642761,0.916451655261074,0.33037148111263,0.324571165432562
1.19,0,1.00028196498939,0,0.893088009988593,0.935747187007458,0.959430153447367,0.918966472339937,0.918121363781818,0.329130381267591,0.324051661417698
0.97,0,1.01825708515598,0,0.55488688197681,0.738225376360066,0.846638617984116,0.677022016975008,0.84753743038038,0.321229043782809,0.29752122996452
1.15,0,1.00470709915135,0,0.800909554516055,0.90748309891024,0.936746010714541,0.873429760658569,0.901239510668463,0.331631231120023,0.320901823971037
0.95,0,1.0159873048255,0,0.515602977208641,0.712042762627936,0.848251224227215,0.688680853161132,0.835622918595504,0.315009775888676,0.305854278136981
1.16,0,1.00238937513568,0,0.811792561515819,0.910806341031319,0.948655472759488,0.895192810645738,0.902644351763341,0.329495987124306,0.324640081397724
1.14,0,1.00496785288972,0,0.806317187350084,0.879503040840541,0.943307282076117,0.84294299403199,0.895635513049158,0.323945581790861,0.312165563263418
0.97,0,1.01847922244231,0,0.545827493244188,0.717737816336375,0.857570099502954,0.678913305033512,0.842833679748497,0.312922261389519,0.297778253578356
1.17,0,1.00168386904821,0,0.847848265586483,0.915010085757896,0.946399135831019,0.876592515945134,0.90554198688329,0.329317185042889,0.317331036669315
0.99,0,1.01568836926694,0,0.587091823533589,0.708337959215367,0.881064722714978,0.72402936195653,0.844206521086392,0.302669597953318,0.308639836384489
0.99,0,1.0148502131532,0,0.543729685657929,0.767107218914478,0.865446628557408,0.696499357262618,0.845577896524605,0.325347979026979,0.298793528594219
1,0,1.01340222078918,0,0.597384702607394,0.76466033653907,0.871003601077199,0.724505419844834,0.852850654410827,0.320786195281121,0.305919770471309
1.18,0,1.0003931410475,0,0.862612363768307,0.934130167712845,0.95157221249963,0.910053077465984,0.916244218278232,0.331641869225836,0.324300200134058
1,0,1.01290050045263,0,0.576619507798162,0.760647584726986,0.876210507169307,0.717478683038619,0.867713588052124,0.319409202071667,0.30335342224769
0.99,0,1.01429806714932,0,0.591346840061819,0.740460114471333,0.8678710189072,0.706505247469186,0.853420864835149,0.315051147251457,0.302203626901447
1.05,0,1.01429396184475,0,0.695474617241965,0.795906951816884,0.890969451186274,0.733816237252284,0.863213585517281,0.319912994715105,0.297681333362856
1.05,0,1.00748660312354,0,0.718905277980129,0.806337702013243,0.890041308528046,0.768332790522395,0.876882528649159,0.321930125171733,0.308587619241916
0.95,0,1.01889335851255,0,0.516310301742379,0.701066751917383,0.849036746687788,0.669179842469863,0.836796809422892,0.311353557264378,0.298682912526085
1.19,0,1.00017343399831,0,0.860806772013657,0.93616808924978,0.958116136573506,0.917196399943087,0.91898037043331,0.330836698782431,0.325080595951045
0.98,0,1.01803384358462,0,0.571844938851008,0.725467750741565,0.861848260867261,0.698615233513366,0.838217748351929,0.312982329876567,0.302671622814113
1.09,0,1.00704684982502,0,0.726400261130626,0.826810241420994,0.918722544220945,0.786934664312093,0.8708659384465,0.320286316781559,0.306660869133201
1.18,0,1.00125962968738,0,0.874796661494166,0.93030097704775,0.953908145413667,0.904615494070909,0.910621660609733,0.329846122743329,0.3219951460637
1.02,0,1.01209144886324,0,0.658061373849077,0.767269873016692,0.880836633568155,0.740223051157003,0.858022417868846,0.316474341846253,0.306609277330966
1.1,0,1.00454362962853,0,0.783532936310762,0.812246202287921,0.927038941676371,0.849092601204133,0.89111861294473,0.312675416849021,0.324997776236195
1.16,0,1.00204630525786,0,0.839349441702349,0.909013233435154,0.943712019468794,0.88669327962561,0.902863656963243,0.328950275862722,0.321983190672329
1.06,0,1.00811532911264,0,0.690283676018384,0.81871120439502,0.893708328936576,0.784009913460683,0.878741815838872,0.325420987707407,0.313382256355817
0.97,0,1.01759190484045,0,0.531538288546243,0.723073367703754,0.863642226549766,0.719732427411366,0.837373146292539,0.313670538994489,0.312394622762094
1.18,0,1.00072092383391,0,0.87427661289919,0.914814563061213,0.955921360251148,0.907311699865993,0.917206774860578,0.326291602429582,0.323984610798918
0.94,0,1.01964669639369,0,0.510156558256261,0.683484243457719,0.843185732736394,0.659245151220106,0.831453332581024,0.307614259030328,0.297820743006435
0.98,0,1.01639131111943,0,0.571963578113324,0.736882959843906,0.861891001624501,0.677909538415467,0.845658166463948,0.316310585558856,0.293612579849093
0.95,0,1.01722852816433,0,0.530280412892699,0.693320515309702,0.844897898753659,0.659969036856574,0.830582614382833,0.309421842647779,0.296050777791527
1.04,0,1.00919293610486,0,0.645782264406825,0.789134679677326,0.898699330544072,0.802390920982207,0.878162756478823,0.31874559999952,0.32338709066654
1.03,0,1.01244290342073,0,0.606910524119846,0.804435803159552,0.879207654198455,0.761506845994063,0.86164690242907,0.328965312910475,0.313681797519179
1.09,0,1.00650802186495,0,0.746182942562116,0.819205216290892,0.916154353215635,0.825252670363839,0.892779818616386,0.318176770878527,0.320220816960949
1.02,0,1.01407314793615,0,0.659247106066309,0.753750241162627,0.87732762192947,0.71891477617139,0.857077360753923,0.313536511356495,0.300616133159913
1.04,0,1.01558128765841,0,0.640512729822113,0.791377011502356,0.889575977166399,0.748309539367574,0.864507781685988,0.321485177974021,0.306054229455714
1.16,0,1.0021097218283,0,0.8326766904139,0.889947191912048,0.95275062344707,0.890205763872166,0.89709644007901,0.323301626327876,0.323382814728476
1.15,0,1.00409572249974,0,0.80903358440291,0.891968108093764,0.947218347389776,0.868009673622369,0.907935831882324,0.325794214073049,0.318198751105028
0.98,0,1.01528397944557,0,0.587293699913336,0.714232243543212,0.862015949347265,0.721606328407067,0.846399074639808,0.309035951136837,0.311855116999464
1.03,0,1.00995286307385,0,0.655447977870505,0.769354566890662,0.884123823295627,0.767289832130204,0.861148701555972,0.316440528098241,0.315696931687621
1.08,0,1.01042787834251,0,0.747724824700522,0.821014504688566,0.90624075787268,0.828918607002463,0.881092306743852,0.320595557673587,0.323268196728998
1.02,0,1.01552496118009,0,0.633076706643955,0.763376982539542,0.882469300082856,0.757289007180917,0.850011424673155,0.316042397063722,0.313830377878711
1.18,0,1.00084614958285,0,0.876910037920697,0.929408201827071,0.947804443526619,0.895321883022797,0.919357088070123,0.330808441411758,0.320336000387834
1.03,0,1.01209756457579,0,0.649854963479503,0.78525942088096,0.886369447271998,0.741421849225912,0.864430176334211,0.320309833309576,0.304500324567904
1.07,0,1.00690540553461,0,0.727205312013601,0.810353472367706,0.908695787049039,0.799795033764782,0.877486544699206,0.318425778150555,0.314794044681152
1,0,1.01724506919691,0,0.590381600225084,0.758669218347271,0.868526353836489,0.711859377785397,0.85348795460737,0.319956989217649,0.302461088616958
1.13,0,1.00317857006653,0,0.833622282843721,0.856824202398918,0.937965736387281,0.878732375846764,0.906714098238879,0.318905709045017,0.325952970772866
1.06,0,1.01089222371733,0,0.71678284335926,0.794262340099163,0.900933710909376,0.77352645343063,0.883486791803706,0.316438401539785,0.309152915070298
1.16,0,1.00118886591367,0,0.835730446225773,0.917808273199479,0.941499167607587,0.900797938816945,0.910824765074217,0.331436114648925,0.326170829638245
0.95,0,1.01906240634742,0,0.512703035233745,0.704234978630912,0.850326053543622,0.659958051433683,0.831196265661731,0.312161253386357,0.294533815320548
1.09,0,1.0072300352877,0,0.699752126917384,0.864897360277966,0.914489654904205,0.782881157420434,0.87450758373928,0.331427032828904,0.3038110779774
1.09,0,1.01055984909587,0,0.75738908817251,0.847166278981556,0.908778090986237,0.773494747052914,0.88373624505476,0.325830406975794,0.30076508213819
0.95,0,1.01960047992532,0,0.502588995401921,0.682717715369644,0.849830817590787,0.67474527805064,0.831254961535915,0.306002721524314,0.302808222681836
1,0,1.01715447065386,0,0.593148433772883,0.744793455093279,0.871305589542869,0.708537354546071,0.847489689673159,0.315291662160691,0.301636710116903
1.01,0,1.01417188370881,0,0.609365600059712,0.746028375309407,0.877145234036749,0.764485080237703,0.866601400228451,0.313598746971971,0.32036962576231
1.13,0,1.00296523781206,0,0.831376074500282,0.872272036061861,0.926855105659383,0.863065394571951,0.901987713128802,0.324777192984997,0.321811940506304
1.15,0,1.00188483657172,0,0.839348634724726,0.888367176931959,0.944993582734821,0.894246197790874,0.907632660978867,0.324270550190713,0.326118443282537
0.97,0,1.01794577590222,0,0.549237264601468,0.739485411551972,0.852119334364598,0.667867476899187,0.834233506544458,0.320499321424756,0.292715126376572
1.05,0,1.01096548761887,0,0.663017152705908,0.787303016082646,0.898185965520774,0.737740650571973,0.866376538420624,0.317575483088986,0.299779943725557
1.1,0,1.00812003419173,0,0.767427065714554,0.852418015943429,0.913456572528581,0.804284922723119,0.882327643588037,0.325677950750285,0.309562303529832
0.95,0,1.0187884191756,0,0.507500337942708,0.686620665955225,0.854623466754968,0.672760896896185,0.834651397748979,0.305821303893011,0.300287274886088
1.14,0,1.00328120575053,0,0.836302756502371,0.893805086581961,0.933486771104533,0.874926083592843,0.899769118834618,0.327887066157766,0.321908664366379
1.15,0,1.00626850297427,0,0.8232130418543,0.901021916125465,0.937382338813591,0.854804989696246,0.901833916258786,0.32908841322108,0.314405511474037
1.15,0,1.00435654021702,0,0.814607531713377,0.905025637290601,0.93973108876071,0.854641822908219,0.906225734648841,0.329901471973591,0.313925802427476
1.02,0,1.01264894896969,0,0.682296092885464,0.772250033985726,0.867150918491526,0.784011662318096,0.858935404451381,0.319917454340484,0.324134381489952
1.18,0,1.00195324774551,0,0.880472948379152,0.920555206839725,0.952921255302866,0.906200813600944,0.911268389386906,0.327780127280261,0.323375049063156
1.13,0,1.00555895659789,0,0.799799714301471,0.884730378280414,0.928666488292831,0.890810713846631,0.908377972522325,0.328403282550476,0.33033235339742
1.13,0,1.00751868265927,0,0.804624463252431,0.867099488679418,0.931785689591746,0.820568200855591,0.896651868297745,0.323558301637749,0.308301251239147
1.09,0,1.00861174917558,0,0.713812055698625,0.863108332785851,0.908888024718387,0.83670786712467,0.885366922122037,0.331538216670398,0.322813164336878
1.18,0,1.0032144398647,0,0.878960277870673,0.928040067046505,0.948734871537449,0.897963687589568,0.911302860834571,0.330169181934117,0.320935526395894
0.94,0,1.01944520376932,0,0.504117546588743,0.684958511995455,0.843664016869094,0.657951368682981,0.830943214089829,0.308232296946939,0.297320708952367
1.12,0,1.00561014306099,0,0.80613778717486,0.856294263208447,0.929606645346861,0.848140472384384,0.899069163929029,0.321569241722879,0.318906443716896
1.12,0,1.00479391553039,0,0.795814785642858,0.866867084143797,0.928825178236832,0.843059610316322,0.889350475629087,0.324591505414101,0.316836398896897
1.07,0,1.00777651811725,0,0.716088858421544,0.818088752307071,0.902313141762962,0.760526239943532,0.878729691872756,0.322199059800354,0.302128263915339
1.07,0,1.00915218853877,0,0.740211976315268,0.824202646515596,0.9001436963222,0.805441334049927,0.87637302693571,0.323073073987089,0.316668070146737
1,0,1.01656688010976,0,0.61314121907509,0.744926788469853,0.873507365317881,0.774183211582971,0.854375755354955,0.313929173655053,0.324635667242216
1.1,0,1.00707606233631,0,0.779419370272687,0.855641572381687,0.905898314614951,0.82524900590645,0.890156811620049,0.327561670008489,0.317465850759049
1,0,1.01717347518432,0,0.599278252287428,0.746462198006524,0.874846482354583,0.690501148048297,0.853667958500369,0.314636062281056,0.293460568659464
1.1,0,1.00705960644569,0,0.758962709845515,0.856092223132712,0.919269990253713,0.831647707358645,0.881811421191797,0.325679377464404,0.317601952990041
1.07,0,1.01070369534763,0,0.732487833911741,0.826708201463487,0.901414085897996,0.787907098797535,0.878663345058184,0.323684502402633,0.310366329861496
1.01,0,1.01616204291314,0,0.659885323958652,0.759330793600944,0.872539420015271,0.792530130396643,0.853103490043686,0.316088151048075,0.328026213419657
1.18,0,1.0013523048844,0,0.876828505109168,0.917567863284623,0.956226779831851,0.905671659628221,0.918470753053335,0.326675511281478,0.323021251508594
1.13,0,1.00279344563824,0,0.787660976621392,0.873550378034545,0.932292918928174,0.864233309082285,0.89565165171272,0.325780630346963,0.32278013009434
1.01,0,1.01521948832979,0,0.619751747756051,0.755732448588527,0.871533496805919,0.698086294112868,0.847679244433274,0.317141588061172,0.295505219020976
1.04,0,1.01322026519135,0,0.65666375638258,0.789894790517536,0.892214506113058,0.79999577210461,0.855163482211934,0.319831440691287,0.323374345970035
1.18,0,1.00213565432213,0,0.868553333125184,0.921974000699254,0.955103832227745,0.901343552359728,0.910790168782009,0.328127051357705,0.321789092459207
1,0,1.01423690207256,0,0.630183035740759,0.725705492008172,0.872275994777259,0.69524645419836,0.864879741545546,0.308110766331761,0.296489063562272
1.08,0,1.00870853393858,0,0.723279454668837,0.819898111356853,0.907290118523736,0.768083038720961,0.886759015847052,0.321196781514035,0.303235902904516
1.11,0,1.00606234627035,0,0.790085532134988,0.845987511006338,0.923723504459793,0.839742346848888,0.882008920453972,0.321094244586693,0.31903261324207
1.14,0,1.00363416766213,0,0.833628786309459,0.882254694133751,0.935570823156969,0.85934662621721,0.899171713425248,0.32504987952883,0.317716847575356
1.12,0,1.00453303055251,0,0.758007935725764,0.888141363391736,0.927998361373372,0.839131913671173,0.899404930900932,0.33118516557528,0.315325479208761
1.08,0,1.00959948559783,0,0.729944714938865,0.820081446286409,0.909155450428619,0.769227148621077,0.865414780160632,0.320515078988688,0.302914972814688
1.04,0,1.00788338131586,0,0.621107292551229,0.810089510245611,0.891493047121318,0.745227971617238,0.866555880932593,0.326990218706399,0.303925068832715
0.98,0,1.01812504597547,0,0.580970466582921,0.725021838597154,0.862812346968785,0.702449662535352,0.842753278051612,0.312208515661373,0.303561308516453
1.03,0,1.01393402241058,0,0.668052457059766,0.776593841160272,0.886043659363331,0.75109632050261,0.871673879410022,0.317253725635305,0.308061807671968
1.04,0,1.01109329233235,0,0.639521905340614,0.798992878961833,0.890439811115492,0.800452566534514,0.873468832874175,0.323431409945513,0.323941748608865
0.99,0,1.01647054938301,0,0.601090007469604,0.712735876114613,0.87462863085801,0.707406344238618,0.853189869783111,0.304926039718563,0.302886379717742
1.01,0,1.01616426747795,0,0.599497045518031,0.759021768726511,0.879368950710283,0.767836286489583,0.850340509967587,0.317066681685881,0.32027314049192
1.04,0,1.01475651352436,0,0.657726999839824,0.779682478831158,0.894772434574167,0.725351716218512,0.853878675004331,0.316485087590648,0.296778514540297
1.11,0,1.00870372417771,0,0.761534278001053,0.842891026096776,0.932104018368883,0.834526151153035,0.891235105085393,0.319699070501824,0.316930661033785
1.12,0,1.00610964859999,0,0.802419177528373,0.873999929974962,0.916060197720659,0.852732921493562,0.908992581855468,0.328555474819191,0.321655149738579
1.03,0,1.01315439949332,0,0.656036877284734,0.783986668398956,0.87735510994733,0.783785980604689,0.862137735899828,0.32176399426602,0.321692598645714
0.97,0,1.01693756705797,0,0.542263315874183,0.725078632998722,0.853574498287127,0.687245507177298,0.841635771671645,0.316295816480221,0.301622095766634
0.99,0,1.01650838780311,0,0.602102916343568,0.727734801665488,0.864614049385022,0.695222489890214,0.838685244656093,0.31167081257507,0.29922202780524
1.11,0,1.0068673571911,0,0.787793689576756,0.857842515295935,0.924353707173703,0.841761670078735,0.8855925576725,0.323759729046325,0.318486864320116
1.01,0,1.01517722156843,0,0.679594123935417,0.736545081211659,0.869466030429669,0.715813832119857,0.852389324075621,0.3097675370493,0.301985570105842
0.99,0,1.01555205100552,0,0.578718816655588,0.745760686532958,0.869238576773349,0.718023941105113,0.850541043265102,0.316759513845597,0.306340538991389
1.14,0,1.00315170716459,0,0.82966443439415,0.884657220102422,0.93213937208849,0.867562912889095,0.908408088550238,0.326468030585738,0.321012109014189
0.96,0,1.01726874016293,0,0.542366159180674,0.714166114406791,0.852035466080271,0.701971521510856,0.841773685605586,0.313426708873292,0.308695439930416
1.07,0,1.01070460809102,0,0.733778998882069,0.815445275889253,0.901197548419762,0.823843116714688,0.86834310165805,0.320940007800652,0.323799714596237
1.07,0,1.0100725683963,0,0.701913166069322,0.795764209270136,0.910164350889253,0.75215239418763,0.869818826032019,0.315411125250174,0.300006668143441
1.1,0,1.00663650083695,0,0.785171611216261,0.85584988215916,0.912562790004439,0.809780585748586,0.89139328449871,0.325939040887424,0.310583568498219
1.08,0,1.00533785455227,0,0.725267675703719,0.805733019196429,0.918748751072134,0.837032518900063,0.881904097356198,0.3151936784446,0.325803261087378
1.16,0,1.00536294198714,0,0.84423340054271,0.904328126771447,0.942536950171379,0.889041564316576,0.88930289423381,0.327871838560634,0.323093943666735
0.95,0,1.0191285503689,0,0.50827467120108,0.692146837839937,0.85257625500286,0.656404019645496,0.832146757270662,0.308038530479037,0.293700755633181
1.06,0,1.01209701584667,0,0.654196501354996,0.803559713489754,0.90385459792408,0.725595695944196,0.870094476636945,0.320832874811234,0.292983099659045
1.12,0,1.00395815820466,0,0.815305169961783,0.847760562019294,0.935548015854897,0.803919699816985,0.885118599295569,0.318047728732811,0.303469092821237
0.95,0,1.01877526555598,0,0.514168370016825,0.691500849173754,0.845952215078561,0.669780982310374,0.834471132199279,0.30927000513016,0.300584115040975
0.97,0,1.01684726427073,0,0.548886742570936,0.718312333276241,0.8528992105971,0.675717390779607,0.838446213096347,0.314159971435633,0.297501294531262
1.12,0,1.00348218909375,0,0.782171050900355,0.871898656694492,0.920203918910027,0.851524980423882,0.886463230284556,0.32818005235074,0.321558940665091
1.1,0,1.00758084972794,0,0.751283769937349,0.865014908825946,0.910450842728739,0.797520143347872,0.883429006894036,0.329950502996683,0.307395783918192
1.09,0,1.00513037216743,0,0.758237870877706,0.842843507280552,0.908823304072624,0.819019433818258,0.880773682530404,0.324951482904034,0.316963869387909
0.98,0,1.014599269591,0,0.577486563327616,0.728180595402765,0.857314859635403,0.701433168103056,0.853557375612279,0.31472079063374,0.304463036607084
1.19,0,1.00049524250232,0,0.892011735644481,0.937199620207488,0.95380258780734,0.918987105518034,0.91888260990568,0.330572133447361,0.325055794453911
1.09,0,1.00962863118556,0,0.687469006483789,0.827735627017111,0.930619548690638,0.826257185510791,0.873047388280926,0.319523830915744,0.319026945527257
0.96,0,1.0174699203814,0,0.565105308724008,0.705124911523913,0.845311938031102,0.699209556040828,0.842579286179439,0.311374293274851,0.30906285732126
1.18,0,1.00184128245235,0,0.881258044682847,0.913148941736938,0.952891945656161,0.895566586626958,0.91307744352061,0.326221996688609,0.320787282288618
1.07,0,1.01037855062089,0,0.722020880438498,0.832120471819281,0.896823212054034,0.761958454181431,0.868808592816702,0.326479251039502,0.30217440073781
0.99,0,1.01718804775561,0,0.614163512453115,0.732199826340762,0.864662445005442,0.734255399829089,0.84572687356164,0.312396851923204,0.313168942253215
1.03,0,1.01234258359483,0,0.611759452202631,0.777534196501653,0.887625789074938,0.753520671029005,0.85693426028445,0.31969158333651,0.311020173712956
1.12,0,1.0080634883274,0,0.807775364192607,0.849841483182176,0.926517998420315,0.8158557990586,0.890645205880139,0.320593233737851,0.309318950751962
1.09,0,1.00800995084599,0,0.748395919776279,0.853873455636482,0.905425992480188,0.825874322399483,0.877483990970265,0.328600294656749,0.319275655331224
1.18,0,1.00087121298442,0,0.854973562863326,0.914849730230368,0.957741693155773,0.915995987976547,0.905674463450332,0.326729282324009,0.327080859803927
1.05,0,1.00974288921058,0,0.747929026343925,0.812568575102243,0.878475829048731,0.762922131627185,0.863925779191695,0.324733689699189,0.307293470869095
1.19,0,1.0010855176859,0,0.893388990921784,0.937563684888009,0.959134277334335,0.893061320080237,0.917981670562586,0.329512961196102,0.315934907741627
1.06,0,1.01026828166165,0,0.703126342834036,0.800314491308009,0.905935826189547,0.823648172089562,0.876599697404618,0.317450430324535,0.325461600142175
1.18,0,1.00039536809514,0,0.890867702112063,0.929801287855044,0.950485094700529,0.917182679063069,0.91905802406974,0.32978465037905,0.325943376703801
0.97,0,1.01771211492189,0,0.576789591464763,0.716856221338318,0.857986987366011,0.706578025494127,0.846928129177354,0.311195344174585,0.307238891870389
1.12,0,1.00652199942617,0,0.792101147001948,0.883417849434206,0.923715629170596,0.8224035776582,0.888034497508889,0.329457853244694,0.309564327933639
1.19,0,1.00171727299692,0,0.884627917772855,0.930357055543158,0.959209287850534,0.891720116903542,0.918685431603918,0.328378159680895,0.316538859792956
1,0,1.01580550564571,0,0.588112216949006,0.726208028560294,0.878130544957026,0.696269584159181,0.849937460056795,0.308588210503673,0.297167014546559
1.04,0,1.01246950345036,0,0.647592854395024,0.805841330533862,0.889154532053151,0.755883552342818,0.856791106645189,0.32506564753615,0.307356351067877
1.16,0,1.00253038623176,0,0.862117773794446,0.894109761626232,0.941681001218762,0.876834819497234,0.906491779461977,0.325221776570515,0.319775491042347
1.14,0,1.00623813230952,0,0.79889194307788,0.893032110378356,0.931939705740083,0.873263902781036,0.899842021503333,0.329550436477301,0.323269475721682
1.19,0,1.00026738810232,0,0.870997716244657,0.931271668405512,0.957607278060633,0.914177596415603,0.914611814964004,0.329504665017558,0.324303037216658
1.06,0,1.01079580974198,0,0.713556899250104,0.80636442109385,0.896475509066591,0.828116727475559,0.882275882586797,0.320620489979874,0.328069227353407
1.02,0,1.01393330462493,0,0.649554555767128,0.76338086029537,0.880779622781712,0.752684410957572,0.862552590959894,0.315761415848978,0.311869380824053
1.01,0,1.01366469544559,0,0.628305289773748,0.766662986667794,0.872007390780315,0.718285383510696,0.852253010657463,0.319664593497863,0.301771130689166
1.04,0,1.01174679767465,0,0.709699876295113,0.777233636858015,0.891185823149808,0.760265406485263,0.869716463449316,0.314532745463677,0.308465101807696
1.03,0,1.00994751255745,0,0.676968336138498,0.773208279730646,0.887501858006763,0.745655947771421,0.862514147481495,0.31575457393769,0.305791628490581
0.97,0,1.01905966472008,0,0.54112151997381,0.725131016196577,0.851043298864116,0.6648369254757,0.842290290814331,0.316946435067354,0.293318901132053
1.04,0,1.01047315014203,0,0.710032237110003,0.763551688630465,0.895960874103254,0.78051984138414,0.870813521145684,0.309879536791653,0.315933739219025
1.07,0,1.00751650085266,0,0.661959649590192,0.83182477319774,0.90840257676118,0.789881893937412,0.870934003387513,0.326654708622457,0.312272366641484
1.08,0,1.00743725404395,0,0.749560216935296,0.808470806371373,0.914861802716206,0.816147508901117,0.879583216682913,0.315658005572025,0.318276308268383
1.12,0,1.00639440631161,0,0.777033557022117,0.876284291002699,0.927740180700807,0.846962312901887,0.884425487324283,0.327691247839843,0.318185140875081
0.97,0,1.01550755078812,0,0.553623467855511,0.727043369041107,0.852337481104342,0.721107256324433,0.853374965873358,0.316690462058824,0.314423619094146
1.02,0,1.01371223956247,0,0.673126159472926,0.79128203803203,0.869273426939239,0.726389779005709,0.878411545635146,0.324744649221486,0.301180374257572
1.11,0,1.008441671014,0,0.811192931972433,0.843094223202601,0.925421981734363,0.805696217500959,0.892256778232467,0.319115544762092,0.306619446942226
1.07,0,1.00856545076745,0,0.73495201205844,0.803261411473057,0.900845844615067,0.778421279251906,0.886793024335293,0.318025217718704,0.30936304324407
1.18,0,1.00207657918503,0,0.874888278527217,0.927946762019172,0.953529988441033,0.889127704430149,0.908043993873591,0.329406368552798,0.317462991278772
1.11,0,1.00590237291549,0,0.766456280378954,0.849898860501675,0.923037941663483,0.849814246062923,0.894449872747841,0.323151991895351,0.323124174206745
1.05,0,1.00924101725839,0,0.65484452605123,0.78284898562641,0.900734710940633,0.754436992458295,0.854791010793214,0.31623420187069,0.306077768746986
1.04,0,1.00959881590656,0,0.685115254617148,0.786327091033158,0.888728254162627,0.802222787895584,0.85949765526203,0.318559846082175,0.324138088528391
1.06,0,1.01031067436549,0,0.690579133528676,0.785727077559896,0.914276396255582,0.781546673378775,0.870077636131171,0.312383943122048,0.310917177588104
0.98,0,1.01678601791381,0,0.597264975334929,0.707052321481872,0.859500922782701,0.728361402189607,0.848508261204068,0.307062959984941,0.315220602834974
0.99,0,1.01594807352372,0,0.595380464457151,0.721235463480257,0.873469647152958,0.706957317080523,0.849436224427761,0.307949336976018,0.302504541031148
0.99,0,1.01446109179047,0,0.587526846768811,0.749043089221325,0.865817343812784,0.708283212210067,0.8456582865853,0.318139552458113,0.302784379894629
1.14,0,1.00449617331173,0,0.800910932371205,0.890686180747171,0.934084308128089,0.879247771615829,0.895703325582114,0.328565007771714,0.324936602323798
1.12,0,1.0052481364706,0,0.796590655124342,0.867148004926353,0.928278489948125,0.841541466321086,0.897159732554184,0.324721559997593,0.316376212047867
