"year","deploy_date","collect_date","sample_month","site_code","exposure","zone","collector_type","replicate","proportion_sampled","count_classcode","count","method_code","sampler","notes"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",1,1,26,2,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",1,1,31,1,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",1,1,33,13,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",1,1,47,1,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",1,1,49,20,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",1,1,60,2,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",2,1,12,0,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",2,1,22,2,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",2,1,26,1,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",2,1,31,3,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",2,1,33,13,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",2,1,47,3,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",2,1,49,15,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",3,1,12,0,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",3,1,33,15,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",3,1,47,6,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",3,1,49,12,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",4,1,1,1,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",4,1,12,0,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",4,1,31,8,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",4,1,33,17,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",4,1,47,3,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",4,1,49,19,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",4,1,60,1,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",5,1,1,4,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",5,1,12,0,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",5,1,31,2,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",5,1,33,8,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",5,1,47,5,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_low","tuffy",5,1,49,14,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",1,1,1,1,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",1,1,12,0,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",1,1,31,1,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",1,1,33,5,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",1,1,47,0,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",1,1,49,10,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",2,1,1,5,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",2,1,12,0,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",2,1,31,11,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",2,1,47,3,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",2,1,49,10,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",3,1,1,15,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",3,1,12,0,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",3,1,22,1,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",3,1,31,9,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",3,1,33,2,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",3,1,47,2,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",3,1,49,19,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",4,1,1,3,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",4,1,12,0,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",4,1,26,1,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",4,1,31,4,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",4,1,33,2,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",4,1,47,2,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",4,1,49,13,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",5,1,1,4,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",5,1,12,0,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",5,1,31,4,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",5,1,33,15,5,"UNK",".,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",5,1,47,6,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-03,2000-06-01,".","SHLX00","protected","int_mid","tuffy",5,1,49,20,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",1,1,1,2,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",1,1,12,0,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",1,1,22,1,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",1,1,26,1,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",1,1,33,1,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",1,1,47,1,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",1,1,49,8,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",2,1,1,1,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",2,1,12,0,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",2,1,31,5,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",2,1,33,12,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",2,1,47,0,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",2,1,49,3,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",3,1,1,3,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",3,1,12,0,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",3,1,31,6,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",3,1,33,46,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",3,1,47,0,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",3,1,49,11,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",4,1,1,3,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",4,1,12,0,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",4,1,33,13,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",4,1,47,0,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",4,1,49,2,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",5,1,1,3,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",5,1,12,0,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",5,1,33,16,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",5,1,47,0,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",5,1,49,3,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",6,1,12,0,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",6,1,33,13,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",6,1,47,0,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",6,1,49,4,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",7,1,1,2,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",7,1,12,0,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",7,1,31,1,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",7,1,33,19,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",7,1,47,0,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",7,1,49,7,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",8,1,1,5,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",8,1,12,0,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",8,1,33,34,5,"UNK",".,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",8,1,47,1,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-01,".","GHVX00","exposed","int_mid","tuffy",8,1,49,13,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",1,1,1,4,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",1,1,12,0,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",1,1,22,9,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",1,1,26,7,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",1,1,31,133,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",1,1,33,53,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",1,1,47,11,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",1,1,49,65,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",2,1,1,1,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",2,1,12,0,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",2,1,22,10,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",2,1,26,10,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",2,1,31,327,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",2,1,33,75,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",2,1,40,2,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",2,1,47,6,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",2,1,49,191,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",3,1,1,1,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",3,1,12,0,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",3,1,31,167,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",3,1,33,4,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",3,1,40,5,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",3,1,47,0,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",3,1,49,51,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",4,1,1,2,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",4,1,12,0,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",4,1,22,6,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",4,1,26,12,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",4,1,31,156,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",4,1,33,144,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",4,1,47,2,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",4,1,49,156,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",5,1,1,1,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",5,1,12,0,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",5,1,26,1,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",5,1,31,46,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",5,1,33,50,5,"UNK",".,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",5,1,47,9,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
2000,2000-05-04,2000-06-06,".","YBHX00","exposed","int_mid","tuffy",5,1,49,112,4,"UNK","In_this_year_'water_rinse'_and_'bleach_soak'_counts_were_summed_for_mytilus_only_[JRB]_and_given_method_code_4._Original_counts_can_be_found_in__table:_2000MytWaterRinseAndBleachSoakRemoved,"
