move,logmove,Otter,Site,Sex,Ageclass,AgeSex
2.45198095,0.896896249,7,1,0,1,2
7.1465212,1.966625693,7,1,0,1,2
2.025235,0.705685743,7,1,0,1,2
3.102637,1.132252395,7,1,0,1,2
0.0516853,-2.962581871,7,1,0,1,2
1.3563707,0.30481253,7,1,0,1,2
0.476404,-0.741489045,7,1,0,1,2
0.90466885,-0.100186314,7,1,0,1,2
4.1775891,1.42973431,7,1,0,1,2
8.51400375,2.141712308,7,1,0,1,2
0.1724847,-1.757446742,7,1,0,1,2
3.6106073,1.283875985,7,1,0,1,2
1.0853611,0.081912743,7,1,0,1,2
0.90466885,-0.100186314,7,1,0,1,2
6.59364365,1.886106102,7,1,0,1,2
11.01503995,2.399261607,7,1,0,1,2
0.1084902,-2.221095433,7,1,0,1,2
4.45769485,1.494631783,7,1,0,1,2
0.41338135,-0.883384746,7,1,0,1,2
0.07341265,-2.611659015,7,1,0,1,2
2.53638805,0.930741041,7,1,0,1,2
1.0378149,0.037117445,7,1,0,1,2
1.5002515,0.405632761,7,1,0,1,2
5.55007245,1.713810982,7,1,0,1,2
7.02421275,1.949363145,7,1,0,1,2
0.50206705,-0.689021602,7,1,0,1,2
6.98153255,1.943268456,7,1,0,1,2
0.07999455,-2.525796772,7,1,0,1,2
2.54445605,0.933916894,7,1,0,1,2
0.9655253,-0.035082973,7,1,0,1,2
0.12145655,-2.108198693,7,1,0,1,2
7.49264465,2.013921826,7,1,0,1,2
7.0105382,1.947414474,7,1,0,1,2
1.5500292,0.438273769,7,1,0,1,2
0.54908285,-0.599505938,7,1,0,1,2
1.09404865,0.089885173,7,1,0,1,2
0.3758539,-0.978554775,7,1,0,1,2
1.1394677,0.130561224,7,1,0,1,2
1.9551937,0.670489268,7,1,0,1,2
0.05636585,-2.8758918,7,1,0,1,2
7.3235153,1.991090445,7,1,0,1,2
2.9459792,1.080441258,7,1,0,1,2
0.54102765,-0.614284892,7,1,0,1,2
0.5936912,-0.52139596,7,1,0,1,2
1.406585,0.341164781,7,1,0,1,2
0.0502236,-2.991270243,7,1,0,1,2
2.9692478,1.088308655,7,1,0,1,2
0.1560251,-1.857738387,7,1,0,1,2
0.4928636,-0.707522817,7,1,0,1,2
1.02261345,0.022361556,7,1,0,1,2
9.10559695,2.208889274,7,1,0,1,2
10.51225345,2.352541572,7,1,0,1,2
0.5767818,-0.550291247,7,1,0,1,2
7.06096795,1.954582146,7,1,0,1,2
1.68653485,0.522676039,7,1,0,1,2
0.05596225,-2.883077923,7,1,0,1,2
3.88061445,1.355993504,7,1,0,1,2
0.04664515,-3.065186323,7,1,0,1,2
4.09540645,1.409865968,7,1,0,1,2
2.05392325,0.719751745,7,1,0,1,2
2.946598,1.080651285,7,1,0,1,2
0.5286005,-0.637522331,7,1,0,1,2
3.33056955,1.203143325,7,1,0,1,2
5.54181715,1.712322452,7,1,0,1,2
0.055586,-2.889823908,7,1,0,1,2
1.4943801,0.401711472,7,1,0,1,2
1.49934525,0.405028513,7,1,0,1,2
2.35639485,0.857132845,7,1,0,1,2
3.01019065,1.102003416,7,1,0,1,2
3.88061445,1.355993504,7,1,0,1,2
2.60870725,0.958854792,7,1,0,1,2
0.8207915,-0.19748616,7,1,0,1,2
9.48885815,2.250118284,7,1,0,1,2
5.2020394,1.649050741,7,1,0,1,2
7.49264465,2.013921826,7,1,0,1,2
2.0483155,0.717017748,7,1,0,1,2
2.02542165,0.705777901,7,1,0,1,2
0.61046615,-0.493532433,7,1,0,1,2
3.119338,1.1376208,7,1,0,1,2
1.36141235,0.308522654,7,1,0,1,2
1.0728526,0.070321082,8,1,0,0,3
4.4458195,1.491964216,8,1,0,0,3
5.9130763,1.777166221,8,1,0,0,3
6.09352875,1.807227347,8,1,0,0,3
0.00884555,-4.727840771,8,1,0,0,3
0.15604535,-1.857608609,8,1,0,0,3
2.6343142,0.968622882,8,1,0,0,3
9.5628798,2.257888916,8,1,0,0,3
7.98568365,2.077650395,8,1,0,0,3
6.9519504,1.939022253,8,1,0,0,3
6.3565573,1.849486926,8,1,0,0,3
4.51033845,1.506372195,8,1,0,0,3
9.92776685,2.295335564,8,1,0,0,3
7.0080572,1.947060516,8,1,0,0,3
1.46160125,0.379532581,8,1,0,0,3
6.0746577,1.804125642,8,1,0,0,3
1.060875,0.059094039,8,1,0,0,3
3.3963167,1.222691521,8,1,0,0,3
4.9888255,1.607200511,8,1,0,0,3
5.9773703,1.787980722,8,1,0,0,3
3.9796444,1.381192469,8,1,0,0,3
9.4364198,2.24457665,8,1,0,0,3
8.5154023,2.141876559,8,1,0,0,3
2.5539641,0.937646701,8,1,0,0,3
2.51184885,0.921019076,8,1,0,0,3
7.0560553,1.953886156,8,1,0,0,3
0.9133519,-0.09063404,8,1,0,0,3
7.6110416,2.029600035,8,1,0,0,3
7.9557861,2.073899475,8,1,0,0,3
6.10594255,1.809262485,8,1,0,0,3
21.0000208,3.044523428,8,1,0,0,3
5.499615,1.70467809,8,1,0,0,3
0.5096154,-0.674098955,8,1,0,0,3
4.53784955,1.512453232,8,1,0,0,3
0.48434925,-0.724949042,8,1,0,0,3
9.132959,2.211889738,8,1,0,0,3
5.0494185,1.619273088,8,1,0,0,3
1.14244115,0.133167333,8,1,0,0,3
5.00049355,1.609536618,8,1,0,0,3
5.81228295,1.759973428,8,1,0,0,3
4.6367842,1.534021066,8,1,0,0,3
10.36393085,2.338331591,8,1,0,0,3
6.97871535,1.942864853,8,1,0,0,3
2.1838628,0.781095235,8,1,0,0,3
5.42778465,1.691531067,8,1,0,0,3
6.46699435,1.866711449,8,1,0,0,3
5.88560605,1.772509718,8,1,0,0,3
6.0168335,1.794561124,8,1,0,0,3
6.295943,1.839905458,8,1,0,0,3
0.5207982,-0.652392644,8,1,0,0,3
6.0083328,1.793147306,8,1,0,0,3
8.9513327,2.191802426,8,1,0,0,3
26.0486217,3.259964857,8,1,0,0,3
10.45143035,2.346738845,8,1,0,0,3
9.92776685,2.295335564,8,1,0,0,3
5.20624315,1.649858511,8,1,0,0,3
9.559509,2.257536366,8,1,0,0,3
3.68090725,1.303159257,8,1,0,0,3
0.49913635,-0.694875974,8,1,0,0,3
3.52115655,1.258789501,8,1,0,0,3
1.65761175,0.505377862,8,1,0,0,3
0.0182205,-4.005207945,8,1,0,0,3
4.0632995,1.401995328,8,1,0,0,3
24.51285955,3.199197859,8,1,0,0,3
1.43563745,0.361608967,8,1,0,0,3
3.49916255,1.252523668,8,1,0,0,3
4.3513528,1.470486785,8,1,0,0,3
0.9168043,-0.086861243,8,1,0,0,3
0.54218,-0.612157229,8,1,0,0,3
4.4631942,1.495864698,8,1,0,0,3
6.4916624,1.870518646,8,1,0,0,3
0.1414958,-1.955485244,8,1,0,0,3
5.41788435,1.689705398,8,1,0,0,3
0.52811975,-0.638432222,8,1,0,0,3
0.6104614,-0.493540214,8,1,0,0,3
11.54336145,2.446110505,8,1,0,0,3
0.0794552,-2.532561938,8,1,0,0,3
12.64619995,2.537356771,8,1,0,0,3
5.93887035,1.781518939,8,1,0,0,3
1.9506213,0.668147937,8,1,0,0,3
1.0046666,0.004655745,8,1,0,0,3
6.96060995,1.940267107,8,1,0,0,3
2.10464825,0.744148351,8,1,0,0,3
0.166007,-1.795725323,8,1,0,0,3
0.52811975,-0.638432222,8,1,0,0,3
22.90805055,3.131488401,8,1,0,0,3
0.10039075,-2.298685207,8,1,0,0,3
5.80928515,1.759457525,8,1,0,0,3
7.53336265,2.019341509,8,1,0,0,3
11.91375965,2.477694005,8,1,0,0,3
0.3576565,-1.02818225,8,1,0,0,3
1.48519525,0.395546245,8,1,0,0,3
0.0777823,-2.55384138,8,1,0,0,3
9.05793845,2.20364155,8,1,0,0,3
6.295943,1.839905458,8,1,0,0,3
9.58027915,2.25970673,8,1,0,0,3
5.3385399,1.674952189,8,1,0,0,3
5.859812,1.768117521,8,1,0,0,3
1.48467395,0.395195186,8,1,0,0,3
1.8978373,0.640714975,8,1,0,0,3
0.287064357,-1.248048846,9,1,0,1,2
17.93404459,2.886700839,9,1,0,1,2
1.800887447,0.588279569,9,1,0,1,2
0.322154746,-1.13272327,9,1,0,1,2
10.94305427,2.392704942,9,1,0,1,2
18.52182324,2.918949672,9,1,0,1,2
17.95531974,2.887886436,9,1,0,1,2
0.556156433,-0.58670567,9,1,0,1,2
9.350187205,2.235396365,9,1,0,1,2
1.956096845,0.670951082,9,1,0,1,2
0.908357223,-0.096117561,9,1,0,1,2
0.051928321,-2.957890947,9,1,0,1,2
0.553644233,-0.591232976,9,1,0,1,2
0.952605349,-0.048554575,9,1,0,1,2
15.5101126,2.741492237,9,1,0,1,2
10.21417421,2.323776384,9,1,0,1,2
0.89297318,-0.113198732,9,1,0,1,2
6.647173253,1.894191689,9,1,0,1,2
6.640124211,1.89313067,9,1,0,1,2
2.802945959,1.030670992,9,1,0,1,2
11.44671488,2.437702779,9,1,0,1,2
10.42304352,2.344019078,9,1,0,1,2
0.021890818,-3.821688017,9,1,0,1,2
18.51448966,2.918553651,9,1,0,1,2
0.879425363,-0.128486581,9,1,0,1,2
15.52593287,2.742511714,9,1,0,1,2
0.149871694,-1.897975726,9,1,0,1,2
7.430658041,2.00561442,9,1,0,1,2
2.440017989,0.892005412,9,1,0,1,2
1.113974602,0.107934342,9,1,0,1,2
8.598182972,2.151550899,9,1,0,1,2
8.52496872,2.142999354,9,1,0,1,2
8.531874088,2.143809043,9,1,0,1,2
1.139026631,0.130174065,9,1,0,1,2
16.4516362,2.800424937,9,1,0,1,2
0.379954483,-0.967703815,9,1,0,1,2
16.54206937,2.805906795,9,1,0,1,2
2.819309265,1.036491913,9,1,0,1,2
9.285784848,2.22848472,9,1,0,1,2
5.481673387,1.701410417,9,1,0,1,2
2.897483959,1.06384276,9,1,0,1,2
0.283086205,-1.262003816,9,1,0,1,2
5.933776368,1.780660835,9,1,0,1,2
0.112278588,-2.186772104,9,1,0,1,2
8.663671607,2.159138606,9,1,0,1,2
8.548209278,2.14572182,9,1,0,1,2
9.366508077,2.237140356,9,1,0,1,2
5.27858064,1.663657243,9,1,0,1,2
8.313081531,2.117830362,9,1,0,1,2
0.679071729,-0.387028518,9,1,0,1,2
6.991228425,1.944656281,9,1,0,1,2
0.95138375,-0.049837775,9,1,0,1,2
18.35381701,2.909837564,9,1,0,1,2
7.561168358,2.023025723,9,1,0,1,2
0.482258367,-0.729275278,9,1,0,1,2
8.504945323,2.140647797,9,1,0,1,2
0.160396751,-1.83010484,9,1,0,1,2
1.522763682,0.420526896,9,1,0,1,2
0.004672962,-5.365962054,9,1,0,1,2
11.64586127,2.454950861,9,1,0,1,2
6.523161005,1.875359075,9,1,0,1,2
11.45901891,2.438777097,9,1,0,1,2
0.553629641,-0.591259334,9,1,0,1,2
0.754994219,-0.281045187,9,1,0,1,2
0.583364165,-0.538943648,9,1,0,1,2
10.39696582,2.341514016,9,1,0,1,2
1.028782376,0.028375944,9,1,0,1,2
6.632569221,1.891992244,9,1,0,1,2
18.45088697,2.915112444,9,1,0,1,2
12.16523479,2.498582276,9,1,0,1,2
2.547588856,0.935147365,9,1,0,1,2
7.572696399,2.024549199,9,1,0,1,2
7.748960135,2.047558658,9,1,0,1,2
1.185453309,0.170125241,9,1,0,1,2
8.480948169,2.137822256,9,1,0,1,2
1.091958025,0.087972438,9,1,0,1,2
9.543581808,2.255868867,9,1,0,1,2
0.004855445,-5.327654562,9,1,0,1,2
10.90675822,2.389382617,9,1,0,1,2
7.655448561,2.035417625,9,1,0,1,2
0.850228635,-0.162249984,9,1,0,1,2
1.905779126,0.644890915,9,1,0,1,2
7.122744511,1.963293116,9,1,0,1,2
0.935389324,-0.066792447,9,1,0,1,2
6.141163679,1.815014249,9,1,0,1,2
3.238020511,1.17496219,9,1,0,1,2
0.885868985,-0.121186212,9,1,0,1,2
0.983323611,-0.016817005,9,1,0,1,2
1.043647788,0.042722065,9,1,0,1,2
8.4127608,2.129749696,9,1,0,1,2
8.814094804,2.176352122,9,1,0,1,2
9.033143625,2.200900438,9,1,0,1,2
0.067694966,-2.692743463,9,1,0,1,2
0.00182979,-6.303554014,9,1,0,1,2
7.437309005,2.006509091,9,1,0,1,2
11.58558088,2.449761298,9,1,0,1,2
0.753780344,-0.282654275,9,1,0,1,2
1.043874914,0.042939668,9,1,0,1,2
0.855283911,-0.156321806,9,1,0,1,2
0.026387249,-3.634874381,9,1,0,1,2
0.278643273,-1.277822908,10,1,0,1,2
0.248517542,-1.392241846,10,1,0,1,2
0.443395785,-0.813292488,10,1,0,1,2
2.583384357,0.949100306,10,1,0,1,2
5.533659158,1.710849289,10,1,0,1,2
2.092867906,0.738535329,10,1,0,1,2
1.747326473,0.55808689,10,1,0,1,2
3.544818876,1.265487066,10,1,0,1,2
3.70550316,1.309819055,10,1,0,1,2
4.003533919,1.387177451,10,1,0,1,2
2.341484883,0.850785293,10,1,0,1,2
2.37757249,0.866080005,10,1,0,1,2
3.547680065,1.266293887,10,1,0,1,2
0.280045834,-1.272801996,10,1,0,1,2
0.003245293,-5.730549788,10,1,0,1,2
3.022170449,1.105975265,10,1,0,1,2
0.234685632,-1.449508396,10,1,0,1,2
2.602925343,0.956635944,10,1,0,1,2
2.499641599,0.916147361,10,1,0,1,2
2.371723098,0.863616736,10,1,0,1,2
0.005300378,-5.239977074,10,1,0,1,2
3.291534817,1.191353966,10,1,0,1,2
0.214632514,-1.538827951,10,1,0,1,2
0.916537754,-0.087152018,10,1,0,1,2
1.073616618,0.071032966,10,1,0,1,2
1.621721052,0.483487963,10,1,0,1,2
2.392944429,0.872524586,10,1,0,1,2
0.06372116,-2.753238585,10,1,0,1,2
0.516259247,-0.661146224,10,1,0,1,2
0.46128392,-0.773741547,10,1,0,1,2
2.342639904,0.851278457,10,1,0,1,2
1.692647095,0.526293632,10,1,0,1,2
3.713951402,1.312096378,10,1,0,1,2
2.95805361,1.084531488,10,1,0,1,2
0.949573359,-0.051742491,10,1,0,1,2
2.325954544,0.844130511,10,1,0,1,2
3.127376823,1.140194577,10,1,0,1,2
1.433733765,0.360282066,10,1,0,1,2
3.960129445,1.376276713,10,1,0,1,2
3.659999256,1.297462944,10,1,0,1,2
3.057879543,1.117721716,10,1,0,1,2
2.200535464,0.788700724,10,1,0,1,2
3.653520056,1.295691102,10,1,0,1,2
0.241033308,-1.422820149,10,1,0,1,2
5.105386118,1.630296084,10,1,0,1,2
2.18664058,0.782366385,10,1,0,1,2
2.736277062,1.00659826,10,1,0,1,2
1.819040357,0.598309085,10,1,0,1,2
0.347953299,-1.055687007,10,1,0,1,2
0.938990114,-0.062950328,10,1,0,1,2
1.904379155,0.644156052,10,1,0,1,2
3.591882308,1.278676385,10,1,0,1,2
2.425189737,0.885909763,10,1,0,1,2
1.08440071,0.081027493,10,1,0,1,2
0.454798969,-0.787899784,10,1,0,1,2
1.282883714,0.249110445,10,1,0,1,2
2.778260929,1.021825167,10,1,0,1,2
0.029904973,-3.509730493,10,1,0,1,2
2.275349781,0.822133791,10,1,0,1,2
2.889081368,1.060938586,10,1,0,1,2
0.379084672,-0.96999569,10,1,0,1,2
1.621721052,0.483487963,10,1,0,1,2
0.790338182,-0.235294347,10,1,0,1,2
4.173149538,1.428671036,10,1,0,1,2
0.717685884,-0.331723294,10,1,0,1,2
2.073624582,0.729298082,10,1,0,1,2
2.992855415,1.09622792,10,1,0,1,2
1.070466331,0.068094376,10,1,0,1,2
5.118852032,1.632930201,10,1,0,1,2
2.182270907,0.780366035,10,1,0,1,2
0.353407685,-1.040132974,10,1,0,1,2
2.442795946,0.893143263,10,1,0,1,2
0.227356034,-1.481238058,10,1,0,1,2
2.131244852,0.756706247,10,1,0,1,2
0.029497837,-3.523438326,10,1,0,1,2
1.403568217,0.339017721,10,1,0,1,2
2.654086835,0.976100654,10,1,0,1,2
2.315398353,0.839581747,10,1,0,1,2
3.484409713,1.24829865,10,1,0,1,2
1.200754377,0.182950007,10,1,0,1,2
2.712944991,0.998034757,10,1,0,1,2
3.620564,1.286629815,10,1,0,1,2
2.602925343,0.956635944,10,1,0,1,2
2.502170523,0.917158564,10,1,0,1,2
0.685693016,-0.37732525,10,1,0,1,2
0.067635316,-2.693625012,10,1,0,1,2
2.928829272,1.074602777,10,1,0,1,2
0.069518736,-2.666158976,10,1,0,1,2
0.049426135,-3.007275944,10,1,0,1,2
2.989207919,1.095008442,10,1,0,1,2
1.775718567,0.574205167,10,1,0,1,2
4.070842071,1.403849875,10,1,0,1,2
2.609539053,0.959173598,10,1,0,1,2
0.278643273,-1.277822908,10,1,0,1,2
2.060629097,0.723011323,10,1,0,1,2
0.443395785,-0.813292488,10,1,0,1,2
1.810870078,0.593807436,10,1,0,1,2
0.731504587,-0.312651788,10,1,0,1,2
2.67443098,0.98373664,10,1,0,1,2
2.506497342,0.918886297,10,1,0,1,2
1.529692526,0.425066752,11,1,0,1,2
1.438673315,0.36372138,11,1,0,1,2
0.979787468,-0.0204196,11,1,0,1,2
1.445241457,0.368276406,11,1,0,1,2
0.815798608,-0.203587758,11,1,0,1,2
0.226101866,-1.486769645,11,1,0,1,2
0.585151987,-0.535883658,11,1,0,1,2
0.934868022,-0.067349912,11,1,0,1,2
1.108804547,0.10328245,11,1,0,1,2
1.857900757,0.619447225,11,1,0,1,2
0.360775466,-1.019499493,11,1,0,1,2
0.174102144,-1.748113115,11,1,0,1,2
0.313720214,-1.159253727,11,1,0,1,2
0.528239964,-0.63820462,11,1,0,1,2
1.577139644,0.455612854,11,1,0,1,2
3.317956201,1.199348991,11,1,0,1,2
1.10546695,0.100267825,11,1,0,1,2
0.899603357,-0.105801327,11,1,0,1,2
1.563300516,0.446799301,11,1,0,1,2
0.749577978,-0.288244927,11,1,0,1,2
2.2779041,0.823255766,11,1,0,1,2
3.333553767,1.204038932,11,1,0,1,2
4.462072328,1.495613306,11,1,0,1,2
0.739694487,-0.301518034,11,1,0,1,2
0.376891078,-0.975799051,11,1,0,1,2
0.927663441,-0.075086283,11,1,0,1,2
0.127066189,-2.063047151,11,1,0,1,2
1.178515529,0.164255621,11,1,0,1,2
0.005601657,-5.184692787,11,1,0,1,2
1.041132201,0.040308776,11,1,0,1,2
3.431107895,1.232883211,11,1,0,1,2
0.325314688,-1.122962293,11,1,0,1,2
1.024915575,0.024610244,11,1,0,1,2
1.033718145,0.033162151,11,1,0,1,2
1.202435716,0.184349263,11,1,0,1,2
0.146392192,-1.921466015,11,1,0,1,2
0.53614916,-0.623342873,11,1,0,1,2
0.716352978,-0.333582248,11,1,0,1,2
1.217945973,0.197165811,11,1,0,1,2
3.176374267,1.155740379,11,1,0,1,2
0.298854926,-1.207797022,11,1,0,1,2
2.050620423,0.718142393,11,1,0,1,2
1.603250448,0.472033098,11,1,0,1,2
1.047645067,0.046544852,11,1,0,1,2
3.212353897,1.16700397,11,1,0,1,2
0.603158847,-0.50557469,11,1,0,1,2
1.924837185,0.654841385,11,1,0,1,2
0.93689544,-0.065183593,11,1,0,1,2
0.444893263,-0.809920883,11,1,0,1,2
0.98522966,-0.014880508,11,1,0,1,2
1.945304646,0.665418595,11,1,0,1,2
1.473448137,0.387605325,11,1,0,1,2
3.247739861,1.177959327,11,1,0,1,2
0.442680021,-0.81490807,11,1,0,1,2
3.960696575,1.376419913,11,1,0,1,2
1.621760039,0.483512003,11,1,0,1,2
0.979787468,-0.0204196,11,1,0,1,2
0.435475141,-0.831317566,11,1,0,1,2
0.27508722,-1.290667068,11,1,0,1,2
0.796804139,-0.227146378,11,1,0,1,2
1.106228488,0.100956472,11,1,0,1,2
3.357748688,1.211270716,11,1,0,1,2
0.021064069,-3.8601866,11,1,0,1,2
1.353974899,0.303044636,11,1,0,1,2
1.032802886,0.032276355,11,1,0,1,2
0.599007893,-0.512480503,11,1,0,1,2
0.46068688,-0.775036685,11,1,0,1,2
1.311177056,0.27092525,11,1,0,1,2
0.001814591,-6.311895226,11,1,0,1,2
2.052793696,0.719201644,11,1,0,1,2
0.011110112,-4.499899626,11,1,0,1,2
0.591663694,-0.52481689,11,1,0,1,2
0.283580976,-1.260257569,11,1,0,1,2
0.741997435,-0.298409493,11,1,0,1,2
2.178828058,0.778787144,11,1,0,1,2
1.68166514,0.519784458,11,1,0,1,2
0.325215367,-1.123267649,11,1,0,1,2
0.025293898,-3.677192101,11,1,0,1,2
1.04233308,0.041461547,11,1,0,1,2
0.129037303,-2.047653749,11,1,0,1,2
1.333417468,0.287745171,11,1,0,1,2
2.044231085,0.715021721,11,1,0,1,2
0.456699756,-0.783729094,11,1,0,1,2
3.063368162,1.119515017,11,1,0,1,2
0.727056966,-0.318750447,11,1,0,1,2
0.7623564,-0.271341116,11,1,0,1,2
0.436565423,-0.828817034,11,1,0,1,2
1.837306343,0.608300555,11,1,0,1,2
1.175084651,0.161340189,11,1,0,1,2
0.594437542,-0.520139628,11,1,0,1,2
1.231640491,0.208347013,11,1,0,1,2
0.765906543,-0.266695124,11,1,0,1,2
0.426795082,-0.851451283,11,1,0,1,2
0.109373157,-2.212989788,11,1,0,1,2
1.374723241,0.318252432,11,1,0,1,2
2.211622938,0.793726607,11,1,0,1,2
0.40740143,-0.897956265,11,1,0,1,2
1.995884603,0.691087362,11,1,0,1,2
1.494835129,0.402015919,11,1,0,1,2
0.464333599,-0.767152022,11,1,0,1,2
1.356713107,0.305064941,12,1,0,1,2
3.271444549,1.185231645,12,1,0,1,2
0.378725537,-0.970943512,12,1,0,1,2
2.983734656,1.093175756,12,1,0,1,2
8.265161284,2.112049245,12,1,0,1,2
0.403107102,-0.908552992,12,1,0,1,2
3.200155731,1.163199474,12,1,0,1,2
2.50740576,0.919248657,12,1,0,1,2
10.09750153,2.312288019,12,1,0,1,2
0.707734062,-0.345686874,12,1,0,1,2
0.017581671,-4.040898344,12,1,0,1,2
3.959403914,1.376093487,12,1,0,1,2
1.923753009,0.65427797,12,1,0,1,2
3.205198249,1.164773945,12,1,0,1,2
12.02682804,2.487139825,12,1,0,1,2
4.856377423,1.580292774,12,1,0,1,2
3.959403914,1.376093487,12,1,0,1,2
3.21151766,1.166743617,12,1,0,1,2
0.296074655,-1.217143642,12,1,0,1,2
0.182111379,-1.703136808,12,1,0,1,2
8.175464242,2.101137503,12,1,0,1,2
2.564533056,0.941776418,12,1,0,1,2
14.37556775,2.665530082,12,1,0,1,2
0.183521031,-1.695426007,12,1,0,1,2
3.857301672,1.34996789,12,1,0,1,2
0.758643228,-0.276223668,12,1,0,1,2
0.847758736,-0.165159193,12,1,0,1,2
3.157704985,1.149845493,12,1,0,1,2
0.806419745,-0.215150897,12,1,0,1,2
6.091646407,1.806918391,12,1,0,1,2
0.927157323,-0.075632016,12,1,0,1,2
7.381008403,1.998910269,12,1,0,1,2
0.595319708,-0.518656693,12,1,0,1,2
6.374729762,1.8523417,12,1,0,1,2
18.66593395,2.926700149,12,1,0,1,2
0.483597056,-0.726503247,12,1,0,1,2
5.640916354,1.730046526,12,1,0,1,2
8.029255885,2.083091857,12,1,0,1,2
5.001247912,1.609687464,12,1,0,1,2
8.86195291,2.181767159,12,1,0,1,2
5.609587417,1.724477173,12,1,0,1,2
4.357013709,1.471786894,12,1,0,1,2
22.29498182,3.104361623,12,1,0,1,2
3.363369613,1.212943333,12,1,0,1,2
0.590912144,-0.52608793,12,1,0,1,2
3.591451508,1.278556441,12,1,0,1,2
0.228591257,-1.475819772,12,1,0,1,2
0.05172707,-2.961774044,12,1,0,1,2
2.532897378,0.929363856,12,1,0,1,2
1.715442329,0.539670965,12,1,0,1,2
3.828360238,1.342436575,12,1,0,1,2
12.55033271,2.529747176,12,1,0,1,2
4.978500523,1.605128746,12,1,0,1,2
10.06153647,2.308719883,12,1,0,1,2
7.808763243,2.055246596,12,1,0,1,2
2.326684271,0.844444194,12,1,0,1,2
3.620381341,1.286579363,12,1,0,1,2
0.537897376,-0.620087488,12,1,0,1,2
7.424011343,2.004719523,12,1,0,1,2
1.018613502,0.018442391,12,1,0,1,2
8.912003751,2.187399104,12,1,0,1,2
3.806220817,1.336636785,12,1,0,1,2
17.56090196,2.865674951,12,1,0,1,2
0.7848342,-0.242282794,12,1,0,1,2
11.67276293,2.457258173,12,1,0,1,2
6.934676068,1.936534343,12,1,0,1,2
2.169036337,0.774282985,12,1,0,1,2
2.864194343,1.052287104,12,1,0,1,2
21.72701718,3.078556518,12,1,0,1,2
2.579237626,0.947493861,12,1,0,1,2
2.751760523,1.012240897,12,1,0,1,2
2.308136525,0.8364405,12,1,0,1,2
7.660064375,2.036020388,12,1,0,1,2
3.01966034,1.105144355,12,1,0,1,2
4.573613792,1.520303656,12,1,0,1,2
0.900512696,-0.104791015,12,1,0,1,2
18.92817632,2.940651623,12,1,0,1,2
2.853549918,1.048563804,12,1,0,1,2
0.887088892,-0.119810086,12,1,0,1,2
0.910479398,-0.093784007,12,1,0,1,2
0.603167681,-0.505560044,12,1,0,1,2
2.898178661,1.064082492,12,1,0,1,2
2.529222159,0.927911809,12,1,0,1,2
4.670796024,1.541329512,12,1,0,1,2
10.6017689,2.361020865,12,1,0,1,2
3.906031365,1.362521862,12,1,0,1,2
8.96621065,2.19346314,12,1,0,1,2
5.462438488,1.697895299,12,1,0,1,2
4.768696883,1.562073078,12,1,0,1,2
17.55899751,2.865566497,12,1,0,1,2
6.029646662,1.796688412,12,1,0,1,2
2.336056885,0.848464416,12,1,0,1,2
7.29411577,1.987067964,12,1,0,1,2
5.355293571,1.678085524,12,1,0,1,2
4.927891405,1.59491119,12,1,0,1,2
1.304523148,0.26583757,12,1,0,1,2
0.680265116,-0.38527268,12,1,0,1,2
3.778159813,1.329237069,12,1,0,1,2
0.686288541,-0.376457126,12,1,0,1,2
8.432501631,2.132093481,12,1,0,1,2
1.087571247,0.083946996,13,1,0,1,2
11.81329342,2.469225458,13,1,0,1,2
5.98504958,1.789264623,13,1,0,1,2
2.876891994,1.056710543,13,1,0,1,2
2.594542673,0.953410267,13,1,0,1,2
5.662106801,1.733796049,13,1,0,1,2
0.60173875,-0.507931897,13,1,0,1,2
2.106631258,0.745090111,13,1,0,1,2
4.34737904,1.469573144,13,1,0,1,2
0.080303321,-2.521944301,13,1,0,1,2
0.011475066,-4.467578753,13,1,0,1,2
1.055734094,0.054236349,13,1,0,1,2
1.08916946,0.085415443,13,1,0,1,2
1.294347061,0.258006368,13,1,0,1,2
0.073127242,-2.615554315,13,1,0,1,2
0.009879751,-4.617268014,13,1,0,1,2
2.057215187,0.721353217,13,1,0,1,2
0.139885562,-1.966930601,13,1,0,1,2
5.380026859,1.682693367,13,1,0,1,2
1.230523403,0.20743961,13,1,0,1,2
1.220229272,0.199038769,13,1,0,1,2
4.803298782,1.569302928,13,1,0,1,2
1.089650111,0.085856646,13,1,0,1,2
3.715162072,1.312422303,13,1,0,1,2
0.688700242,-0.372949166,13,1,0,1,2
0.828701037,-0.187895819,13,1,0,1,2
0.918471329,-0.08504459,13,1,0,1,2
2.900657678,1.064937497,13,1,0,1,2
7.00290896,1.946325628,13,1,0,1,2
4.886415628,1.586459034,13,1,0,1,2
1.705992401,0.534146995,13,1,0,1,2
1.202408832,0.184326905,13,1,0,1,2
3.430451176,1.232691791,13,1,0,1,2
2.33794294,0.849271457,13,1,0,1,2
1.965757965,0.675877904,13,1,0,1,2
3.003066468,1.099633923,13,1,0,1,2
0.949362458,-0.051964616,13,1,0,1,2
0.550842411,-0.596306517,13,1,0,1,2
3.476957218,1.246157549,13,1,0,1,2
0.839648401,-0.174772045,13,1,0,1,2
0.130617625,-2.035481121,13,1,0,1,2
4.686294672,1.544642222,13,1,0,1,2
15.05555889,2.711747285,13,1,0,1,2
1.187079429,0.171496029,13,1,0,1,2
2.261934342,0.816220351,13,1,0,1,2
0.053942094,-2.919844136,13,1,0,1,2
